Date, Area, Obs, Grid,X,Y,Lat,Long, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments,
2008/03/30 11:40,Lochaber,BF,195742,219500,774200,56.824137,-4.9594203,1020,35,20,"Climbers col, Aonach Mor",1.8,270.00,6,70,6 - Snow Showers,1,150,20,5,0,0.2,231,24,Considerable -,Considerable +,0,9,2,488,6,12,0,0,-9999,0.7,Nil.,
2008/03/29 14:15,Glencoe,AP,257505,225700,750500,56.613854,-4.8418718,1050,60,30,Meall a Bhuiridh,-0.5,220.00,35,100,8 - Snow,1,70,20,10,0,,,,Considerable +,Considerable +,8800,1,4,380,10,12,0,6,-9999,5,Nil,
2008/03/29 13:15,Creag Meagaidh,WS,445895,244500,789500,56.970481,-4.5596313,800,90,30,Coire a Chriochairein,3,220.00,35,100,6 - Snow Showers,1,200,30,,0,,,,Considerable +,Considerable +,8800,5,1,,,,,,,,early am snow - easy shears,
2008/03/29 12:00,Northern Cairngorms,KG/MD/NM,997043,299700,704300,56.220654,-3.6190524,995,50,30,Chais ridge,-0.4,170.00,20,60,0 - None,1,300,23,,0,-3.6,223,44,Considerable -,Considerable +,0,9,3,362,0,12,5,1,-9999,28,Nil,
2008/03/29 11:45,Southern Cairngorms,SN,161771,216100,777100,56.84882,-5.0171421,925,40,30,Coire Fionn,-1.5,190.00,30,100,0 - None,1,145,16,,0,-1.6,260,22,Considerable -,Considerable -,4400,7,3,,,,,,,,Light drift only,
2008/03/29 11:40,Lochaber,BF,189740,218900,774000,56.822109,-4.9690954,1140,340,15,Top of West face of Aonach Mor,-1.8,180.00,15,90,4 - Light Showers,1,150,5,,0,,254,34,Considerable +,Considerable +,8800,9,2,482,8,12,0,0,-9999,2.9,Nil,
2008/03/28 15:04,Northern Cairngorms,KG,996073,299600,707300,56.247575,-3.6218027,550,355,38,Above Ciste car park,3.6,120.00,7,90,,1,70,37,,0,-3.5,129,40,Considerable +,Considerable +,1011,1,1,362,8,12,0,1,-9999,0,Localised surface instabilities noted below small cornice at pit site.,
2008/03/28 13:45,Glencoe,AP,250505,225000,750500,56.613593,-4.8532625,1075,10,30,Meall a Bhuiridh,0.5,220.00,40,100,10 - Heavy Snow,1,70,25,15,1,,,,High,High,1099,0,4,370,10,12,0,6,-9999,20,Est. temp.thermometer u/s,
2008/03/28 13:00,Creag Meagaidh,TR,462898,246200,789800,56.973742,-4.5318799,870,85,33,Balloon Gully,0.5,190.00,20,100,6 - Snow Showers,1,95,35,,0,,,,Considerable +,Considerable +,8800,5,2,,,,,,,,Nil,
2008/03/28 12:00,Lochaber,BF,165720,216500,772000,56.803226,-5.0069218,750,70,15,"Base of Coire na Ciste, Ben Nevis",1.8,150.00,10,100,8 - Snow,1,140,20,,0,,214,32,Considerable +,Considerable +,8800,10,2,474,8,12,0,0,-9999,1,Nil,
2008/03/28 11:20,Southern Cairngorms,SN,163772,216300,777200,56.849796,-5.0139399,935,285,30,Coire Fionn,-3.7,135.00,30,100,6 - Snow Showers,1,120,45,,0,-2,135,20,Considerable +,Considerable +,8800,10,2,,,,,,,,nil,
2008/03/27 14:15,Glencoe,AP,255503,225500,750300,56.611985,-4.8449913,1100,140,33,Meall a Bhuiridh,-0.5,210.00,15,30,8 - Snow,1,1200,15,10,0,,,,Considerable -,High,4400,19,2,360,6,12,0,2,-9999,23,Snow PM dry today,
2008/03/27 12:45,Creag Meagaidh,TR,433878,243300,787800,56.95482,-4.5782944,750,45,27,Bottom of Easy Gully,1.8,180.00,5,40,4 - Light Showers,0,110,25,,0,,,,Considerable -,High,4400,8,2,,,,,,,,"Easier, clean shears in cold snow",
2008/03/27 12:39,Northern Cairngorms,KG/RH/ST,009029,290000,729000,56.440311,-3.7857264,1050,130,25,Stac an Fharaidh,-2.2,320.00,6,80,0 - None,0,210,8,1,0,-4,310,7,Considerable -,High,0,29,1,354,2,12,0,1,-9999,45,Multiple firm clean shears throughout the snowpack.,
2008/03/27 11:15,Lochaber,BF,197737,219700,773700,56.819728,-4.9557944,900,70,15,"Coire an Lochan, Aonach Mor",-0.2,230.00,3,30,0 - None,0,150,10,5,0,,216,13,Moderate,High,0,10,2,466,2,12,0,0,-9999,0.7,Nil,
2008/03/27 10:32,Southern Cairngorms,SN,127781,212700,778100,56.856432,-5.0735398,815,150,30,Coire Direach,-1.5,340.00,10,30,0 - None,0,100,25,,0,-3.4,104,7,Considerable -,High,0,14,1,,,,,,,,Nil,
2008/03/26 13:15,Creag Meagaidh,WS,474889,247400,788900,56.966063,-4.5116157,650,90,33,Na Cnapanan,1.5,100.00,15,50,2 - Trace,1,56,30,,0,,,,,,2011,2,3,,,,,,,,Deep drifting,
2008/03/26 11:45,Glencoe,PM,218543,221800,754300,56.646482,-4.907955,880,340,36,Coie na  Tulaich,-2.9,90.00,8,100,2 - Trace,1,60,15,,0,,,,Moderate,Moderate,0,7,3,360,2,12,0,4,0,36,Nil,
2008/03/26 11:39,Northern Cairngorms,KG/RA/SJ,012043,,,,,1095,116,23,SE side of Cairngorm,-4,300.00,10,60,2 - Trace,1,290,7,,0,-7.1,111,30,Considerable -,Considerable -,0,26,1,352,2,12,5,1,-9999,81,Nil,
2008/03/26 11:15,Lochaber,BF,193730,219300,773000,56.813293,-4.9618424,1200,34,15,"Summit Coire, Aonach Mor",-2.7,180.00,7,90,2 - Trace,0,80,10,,0,,,,Considerable -,Considerable +,0,30,3,464,0,12,0,0,-9999,3.6,Nil,
2008/03/25 13:30,Creag Meagaidh,WS,486905,248600,790500,56.980817,-4.4928589,800,160,30,Coire Na Gall,-1.5,290.00,15,90,4 - Light Showers,1,200,20,,0,,,,Considerable +,Considerable -,8800,10,2,,,,,,,,light snow showers,
2008/03/25 12:45,Lochaber,BF,194745,219400,774500,56.826789,-4.9612691,1080,140,45,"Yellow Belly, Aonach Mor",-3.3,310.00,10,100,0 - None,1,300,20,,0,,340,15,Considerable -,Considerable -,3011,17,2,464,2,12,0,0,-9999,5.2,Fresh debris noted in Coire Dubh.,
2008/03/25 12:03,Glencoe,PM,254502,225400,750200,56.611051,-4.8465509,1000,180,40,Meall a Bhuiridh,-4.3,340.00,5,100,0 - None,1,,25,,0,,,,Moderate,Considerable -,0,11,1,358,2,12,0,2,-9999,55,Nil,
2008/03/25 11:48,Northern Cairngorms,KG/SA,012046,,,,,1095,156,28,Ciste Mhearad,-5.1,300.00,7,100,6 - Snow Showers,1,210,23,4,0,-6.6,315,41,High,Considerable +,9900,15,1,350,6,12,5,1,-9999,62,Nil,
2008/03/25 11:30,Southern Cairngorms,SN,260858,226000,785800,56.930693,-4.8610053,900,140,30,Lochnagar Col,-4.8,340.00,20,100,4 - Light Showers,1,92,50,,0,-5.2,337,27,Considerable +,Considerable -,0,0,0,,,,,,,,nil,
2008/03/25 11:30,Southern Cairngorms,SN,260858,226000,785800,56.930693,-4.8610053,900,140,30,Lochnagar Col,-4.8,340.00,20,100,4 - Light Showers,1,92,50,,0,-5.2,337,27,Considerable +,Considerable -,0,38,1,,,,,,,,nil,
2008/03/24 12:30,Creag Meagaidh,WS,475896,247500,789600,56.972378,-4.5103955,750,190,30,Cairn Liath,-1.5,340.00,35,80,6 - Snow Showers,1,200,35,,0,,,,Considerable +,Considerable +,8800,13,3,,,,,,,,Drifting and easy shears,
2008/03/24 12:25,Lochaber,GM,165721,216500,772100,56.804123,-5.0069937,750,120,20,"Below No5 Gully, Ben nevis",-2.6,315.00,10,100,4 - Light Showers,1,105,10,,0,-5,341,11,Considerable -,Considerable -,0,6,3,462,4,12,0,0,-9999,1,Large graupel pockets evident in the top layer,
2008/03/24 12:00,Northern Cairngorms,KG/LM,995035,299500,703500,56.213427,-3.6219726,945,150,25,Moraines Sneachda,-5,60.00,5,100,6 - Snow Showers,1,205,32,12,0,-9,315,54,High,High,9900,12,1,344,6,12,5,1,-9999,48,Nil,
2008/03/24 12:00,Southern Cairngorms,SN,156773,215600,777300,56.850416,-5.0254728,900,180,25,Meall Odhar,-6.3,5.00,25,100,6 - Snow Showers,1,110,50,,0,-6.9,358,25,Considerable +,Considerable +,8800,11,2,,,,,,,,Significant wind chill,
2008/03/24 11:50,Glencoe,PM,152547,215200,754700,56.647511,-5.0157183,900,110,34,Coire Gabhail,-4.4,345.00,30,80,2 - Trace,1,80,10,,0,,,,Moderate,Moderate,0,18,3,356,2,12,0,2,0,42,Nil,
2008/03/23 13:30,Creag Meagaidh,WS,448997,244800,799700,57.062119,-4.5609907,800,160,35,Coire a Chriochairein,-1.8,340.00,35,90,8 - Snow,1,200,12,,0,,,,Considerable +,Considerable +,,8,2,,,,,,,,v.easy ST in new slab,
2008/03/23 12:45,Lochaber,KM,195747,219500,774700,56.828622,-4.9597744,1050,80,40,"Aonach Mor, East Face",-4,360.00,20,100,4 - Light Showers,1,300,30,,0,,353,4,Considerable -,Considerable -,2012,13,2,458,6,12,0,0,-9999,3.5,Nil,
2008/03/23 12:18,Northern Cairngorms,KG/MD/NM,995035,299500,703500,56.213427,-3.6219726,945,86,25,Moraines Sneachda,-3.4,126.00,5,100,6 - Snow Showers,1,215,26,10,0,-6.4,34,48,Considerable +,High,2013,8,2,338,6,12,5,1,-9999,30,Nil,
2008/03/23 11:59,Glencoe,PM,251502,225100,750200,56.610939,-4.8514322,970,180,36,Meall a Bhuiridh,-3.9,350.00,15,100,2 - Trace,1,60,10,4,0,,,,Moderate,Moderate,0,14,2,354,4,12,0,2,0,25,Nil,
2008/03/23 11:00,Southern Cairngorms,SN,126780,212600,778000,56.855495,-5.0751036,820,180,30,Coire Direach,-3.5,355.00,30,100,6 - Snow Showers,1,130,45,,0,-4.7,355,23,Considerable +,Considerable +,8800,9,1,,,,,,,,Significant drifting,
2008/03/22 13:20,Creag Meagaidh,WS,460883,246000,788300,56.960214,-4.5342519,800,90,35,Sron A Ghoire,-1.5,340.00,35,100,,1,200,30,,0,,,,Considerable +,Considerable +,8800,10,2,,,,,,,,Graupel still in surface layers,
2008/03/22 12:45,Southern Cairngorms,SN,146776,214600,777600,56.852709,-5.0420636,750,190,30,W. of  Meall Odhar,-3.1,5.00,35,80,6 - Snow Showers,1,120,50,,0,-5.4,22,52,Considerable +,Considerable +,8800,10,1,,,,,,,,windslab more widespread,
2008/03/22 11:45,Glencoe,PM,252502,225200,750200,56.610976,-4.8498051,1100,195,36,Meall Bhuiridh,-5.2,355.00,35,60,0 - None,1,60,0,0,0,,,,Moderate,Considerable -,0,22,3,350,0,12,0,2,-9999,34,Nil,
2008/03/22 11:15,Northern Cairngorms,KG/GW,012046,,,,,1095,174,35,Ciste Mhearad,-3.3,320.00,8,100,6 - Snow Showers,1,155,55,,0,-7,8,45,Considerable +,Considerable +,8800,21,2,332,6,12,5,1,-9999,47,Graupel pouring out of pit.,
2008/03/22 10:30,Lochaber,GM,185742,218500,774200,56.823747,-4.9757821,1000,230,10,"Aonach Mor, West side",-4.6,40.00,10,80,0 - None,1,75,30,,0,-5.5,67,35,Considerable -,Considerable -,0,12,1,452,0,12,0,0,-9999,5.9,Nil,
2008/03/21 12:45,Southern Cairngorms,PN,151775,215100,777500,56.852011,-5.0338043,800,160,25,Meall Odhar,-2.4,15.00,45,100,6 - Snow Showers,1,100,44,,0,-4.4,332,47,Considerable +,Considerable +,8800,10,2,,,,,,,,Winds stripping slopes,
2008/03/21 12:25,Creag Meagaidh,TR,460883,246000,788300,56.960214,-4.5342519,760,120,37,Sron a Ghoire,-2.7,340.00,50,90,6 - Snow Showers,1,91,35,,0,,,,Considerable +,Considerable +,,12,1,,,,,,,,Easy failures on graupel,
2008/03/21 12:00,Northern Cairngorms,KG/MD,012046,,,,,1095,160,30,Ciste Mhearad,-4.5,344.00,14,100,6 - Snow Showers,1,130,33,,0,-5.6,338,60,Considerable +,Considerable +,8800,18,2,326,6,12,5,1,-9999,37,Nil,
2008/03/21 11:36,Glencoe,PM,258508,225800,750800,56.616583,-4.8404468,900,90,34,Meall a Bhuiridh,-2.7,10.00,40,70,4 - Light Showers,1,,2,,0,,,,Considerable -,Considerable +,4400,15,3,350,4,12,0,2,-9999,33,Strong N winds have redistributed new snow to lower altitudes.,
2008/03/21 10:30,Lochaber,GM,189749,218900,774900,56.830183,-4.9697348,850,190,15,Aonach Mor,-1.8,20.00,35,100,6 - Snow Showers,1,90,60,,0,,269,30,Considerable -,Considerable -,44,7,3,452,6,12,0,0,-9999,1.7,Easy shear at 38,
2008/03/20 13:40,Creag Meagaidh,TR,426887,242600,788700,56.962659,-4.590352,860,90,29,The Window,3.5,270.00,60,100,6 - Snow Showers,0,80,50,,1,,,,Considerable -,Considerable +,7012,3,2,,,,,,,,Widespread avalanche activity on N through E to S aspects - most cornice triggered.,
2008/03/20 12:30,Southern Cairngorms,PN,156773,215600,777300,56.850416,-5.0254728,900,200,30,Meall Odhar,3,290.00,28,100,0 - None,0,55,20,,0,3.1,302,37,Moderate,Considerable +,0,8,2,,,,,,,,nil,
2008/03/20 12:30,Glencoe,PM,216543,221600,754300,56.646405,-4.9112121,890,50,35,Coire na Tulaich,3.8,250.00,32,100,0 - None,0,,13,,1,,,,Considerable +,Considerable -,2200,0,1,346,0,12,0,10,-9999,0,Avalanche activity,
2008/03/20 11:15,Northern Cairngorms,Digg,999041,299900,704100,56.2189,-3.615753,1060,70,15,Coire Cas headwall,2.3,300.00,20,100,0 - None,0,75,20,,1,1.1,289,48,Moderate,Considerable +,0,2,1,326,0,12,0,2,-9999,2,moist snow pack,
2008/03/20 11:00,Lochaber,BF,196751,219600,775100,56.83225,-4.9584212,900,75,20,"G+T Gully, Aonach Mor",3.7,240.00,5,100,0 - None,0,300,10,,1,,269,30,Considerable -,Considerable -,4400,7,3,446,4,12,0,0,-9999,0,Nil,
2008/03/19 14:15,Glencoe,AP,255503,225500,750300,56.611985,-4.8449913,1100,110,30,Meall a Bhuiridh,-1.2,320.00,20,70,6 - Snow Showers,1,120,15,5,0,,,,Moderate,Considerable +,0,7,1,340,6,12,0,2,-9999,20,Nil,
2008/03/19 13:25,Creag Meagaidh,TR,445898,244500,789800,56.973174,-4.5598161,900,165,33,Coire Chriochairein - backwall,-0.9,340.00,35,60,2 - Trace,1,120,33,,0,,,,Moderate,High,0,14,1,,,,,,,,Rollerball activity when the sun came out. Some cornices down.,
2008/03/19 11:50,Northern Cairngorms,Digg,014053,,,,,1020,100,36,Cairngorn N ridge,-1.6,350.00,15,40,0 - None,0,200,25,,0,-3.8,326,32,Considerable -,Considerable +,0,11,1,326,0,12,5,1,-9999,27,"Failure at 30,37cm on new snow crystal remnants",
2008/03/19 11:30,Lochaber,BF KM,193733,219300,773300,56.815985,-4.9620549,1200,100,35,"Summit Coire, Aonach Mor",-2.2,300.00,5,50,0 - None,0,400,5,,0,,,,Moderate,Considerable +,0,17,2,442,2,12,0,0,-9999,3.5,Nil,
2008/03/19 11:26,Southern Cairngorms,SN,156773,215600,777300,56.850416,-5.0254728,900,200,30,Meall Odhar,-1.2,330.00,15,100,2 - Trace,0,60,25,,0,-1.9,338,27,Moderate,Moderate,0,7,2,,,,,,,,Localised windslab,
2008/03/18 14:00,Glencoe,AP,255503,225500,750300,56.611985,-4.8449913,1100,120,38,Meall a Bhuiridh,-0.2,315.00,15,90,4 - Light Showers,1,115,15,5,0,,,,Moderate,Considerable +,0,11,3,334,4,12,0,2,-9999,11,Light new snow above 700m,
2008/03/18 11:45,Creag Meagaidh,TR,387843,238700,784300,56.921831,-4.6516116,1000,130,28,"South Ridge, Beinn a Charoainn",-3.8,320.00,25,90,4 - Light Showers,1,93,25,,0,,,,Moderate,Considerable -,0,6,3,,,,,,,,"Thin new slab building, and late snow showers assisting this process.",
2008/03/18 11:30,Lochaber,GM,195750,219500,775000,56.831314,-4.9599869,950,100,25,Aonach Mor,-0.9,5.00,270,100,2 - Trace,0,,5,,0,-2.5,107,5,Moderate,Considerable -,0,7,1,440,2,12,0,0,-9999,2,No shears,
2008/03/18 11:20,Northern Cairngorms,Digg,011045,,,,,1080,130,25,Ciste Mhearad,-3,310.00,20,90,6 - Snow Showers,1,310,25,,0,-5,343,36,Considerable +,Considerable +,8800,6,2,320,6,12,5,1,-9999,34,"Failures at12,25,45,50cm graupel,new crystal remnants",
2008/03/18 10:30,Southern Cairngorms,PN,171779,217100,777900,56.856392,-5.001345,920,30,30,"Garbh Corrie,C of C",-3.4,10.00,22,100,2 - Trace,0,90,6,,0,-3.4,8,27,Moderate,Moderate,0,6,2,,,,,,,,nil,
2008/03/17 14:00,Glencoe,AP,255503,225500,750300,56.611985,-4.8449913,1100,120,40,Meall a Bhuiridh,-1.8,10.00,15,80,0 - None,0,80,15,5,0,,,,Moderate,Moderate,0,12,2,330,0,12,0,2,-9999,16,Nil,
2008/03/17 12:45,Creag Meagaidh,TR,454880,245400,788000,56.957322,-4.5439246,850,85,41,Bealach a Ghoire,-3.2,360.00,15,95,2 - Trace,0,100,30,,0,,,,Moderate,Moderate,0,17,3,,,,,,,,Nil,
2008/03/17 12:30,Lochaber,GM,192728,219200,772800,56.81146,-4.9633364,1200,240,15,"West side, Aonach Mor.",-2.2,240.00,10,100,0 - None,0,63,2,,0,,,,Moderate,Moderate,0,12,1,438,0,12,0,0,-9999,4,No shears,
2008/03/17 12:15,Southern Cairngorms,PN,260853,226000,785300,56.926207,-4.8606617,950,50,35,Cuidhe Crom,-3.1,355.00,18,95,0 - None,0,75,6,,0,-4.6,20,31,Moderate,Moderate,0,4,2,,,,,,,,nil,
2008/03/17 11:50,Northern Cairngorms,Digg,012042,,,,,1080,120,36,Cairngorm SE,-3.9,320.00,15,90,0 - None,1,212,25,,0,-6.3,360,26,Considerable +,Considerable +,0,15,2,318,2,12,5,1,-9999,45,"Failures at 10,40,and 50cm",
2008/03/16 13:45,Glencoe,AP,253503,225300,750300,56.611911,-4.8482456,1100,130,30,Meall a Bhuiridh,0.9,45.00,15,60,2 - Trace,0,60,15,10,0,,,,Moderate,Moderate,0,3,2,330,0,10,0,6,-9999,3,Trace of new snow PM,
2008/03/16 13:35,Creag Meagaidh,TR,452900,245200,790000,56.975203,-4.5484358,950,70,32,The Min Window,1,45.00,15,50,2 - Trace,0,90,43,,0,,,,Moderate,Moderate,0,6,2,,,,,,,,"Clean, moderate shears at 40cm",
2008/03/16 12:20,Lochaber,BF,194747,219400,774700,56.828583,-4.9614108,1060,120,30,"Winger Wall, Aonach Mor",-1.5,45.00,15,100,2 - Trace,0,300,8,,0,,,,Moderate,Moderate,0,13,2,438,2,12,0,0,-9999,1.4,Snowpack slowly consolidating.,
2008/03/16 12:00,Southern Cairngorms,PN,161770,216100,777000,56.847923,-5.0170698,925,40,35,Corrie Fionn,0.7,35.00,25,95,2 - Trace,0,120,12,,0,-1.3,35,32,Moderate,Moderate,0,6,2,,,,,,,,nil,
2008/03/16 11:45,Northern Cairngorms,KG/CC,012046,,,,,1100,160,43,Ciste Mhearad,-1,20.00,5,100,6 - Snow Showers,1,130,21,3,0,-2.8,34,29,Considerable -,Considerable -,1012,7,3,314,6,12,5,1,-9999,0,Nil,
2008/03/15 12:40,Creag Meagaidh,TR,442895,244200,789500,56.97038,-4.5645608,800,92,33,"Lifa Gully, Coire Chriochairein",3,90.00,15,50,0 - None,0,90,,,0,,,,Considerable +,Considerable -,4011,1,1,,,,,,,,Full depth and slab debris below NE to SE aspects,
2008/03/15 11:50,Northern Cairngorms,KG/CC,005053,250000,753000,56.644703,-4.4477921,1000,95,30,Cnap Coire na Spreidhe,0.1,40.00,4,95,4 - Light Showers,0,250,16,1,0,-1.3,73,11,Considerable -,Considerable -,0,16,2,308,4,10,5,1,-9999,5,Nil,
2008/03/15 11:30,Southern Cairngorms,SN,108769,210800,776900,56.844898,-5.1037581,940,100,35,Carn a'Gheoidh,-0.1,30.00,10,60,0 - None,0,145,20,,0,-0.1,345,10,Considerable -,Moderate,0,18,1,,,,,,,,nil,
2008/03/15 11:00,Glencoe,AP,146545,214600,754500,56.645479,-5.0253451,900,40,35,Coire Gabhail,1,40.00,25,50,0 - None,0,80,25,,0,,,,Considerable -,Considerable -,1099,0,2,330,0,10,0,6,-9999,0,Thermometer u/s est temp,
2008/03/15 10:00,Lochaber,GM,194746,219400,774600,56.827686,-4.9613399,1110,100,30,"BackTrack, Aonach Mor",0.8,315.00,15,10,0 - None,0,,20,,0,,,,Considerable -,Moderate,0,0,1,436,0,10,0,0,-9999,1,Nil,
2008/03/14 13:30,Lochaber,GM/BF,19274,,,,,1190,90,35,Top of Left Twin,-0.2,270.00,25,90,0 - None,1,,15,,0,-1,253,28,Considerable +,Considerable -,1012,8,2,436,6,10,0,0,-9999,1.5,"Easy shear at 10, Moderate shear at 36",
2008/03/14 12:44,Glencoe,AP,216547,221600,754700,56.649994,-4.9114889,850,60,35,Corie na Tulaich,0.7,280.00,15,50,6 - Snow Showers,1,60,20,,0,,,,Considerable -,Considerable -,4400,7,1,330,6,10,0,6,-9999,5,Snow PM mainly dry today,
2008/03/14 12:35,Creag Meagaidh,TR,454880,245400,788000,56.957322,-4.5439246,860,100,30,Death Gullies,0,270.00,20,50,6 - Snow Showers,1,100,50,,0,,,,Considerable +,Considerable +,1011,12,2,,,,,,,,Early dry slab avalanche on Sron a Ghoire. Deep new slab.,
2008/03/14 12:16,Southern Cairngorms,PN,161771,216100,777100,56.84882,-5.0171421,925,40,35,Coire Fionn,-0.5,300.00,15,60,0 - None,0,140,20,,0,-0.5,297,21,Considerable -,Considerable -,0,6,1,,,,,,,,Occasional light drift,
2008/03/14 11:40,Northern Cairngorms,KG/IV,012043,,,,,1110,110,30,SE side Cairngorm,0.5,280.00,5,50,4 - Light Showers,1,200,22,,0,-1.3,285,28,Considerable -,Considerable -,0,20,2,304,6,10,5,1,-9999,0,Nil,
2008/03/13 13:15,Creag Meagaidh,TR,430885,243000,788500,56.961,-4.5836566,820,100,31,The Window,1,280.00,25,50,8 - Snow,1,100,35,,0,,,,High,Considerable +,9011,3,2,,,,,,,,Several cornice triggered dry slab avalanches on NE through E to SE aspects today.,
2008/03/13 12:30,Glencoe,KM,147555,214700,755500,56.65449,-5.0244355,890,100,35,Coire nan Lochan,-1,270.00,10,100,6 - Snow Showers,1,300,30,,0,,,,Considerable +,Considerable +,8800,6,2,324,6,10,0,6,-9999,2,Nil,
2008/03/13 11:45,Northern Cairngorms,Digg,995031,299500,703100,56.209835,-3.6218209,999,320,35,Aladdins,0.3,225.00,5,70,0 - None,1,193,10,,0,-3.1,270,44,Considerable -,Considerable -,0,6,2,300,4,10,0,1,-9999,5,,
2008/03/13 11:30,Southern Cairngorms,PN/AT,171768,217100,776800,56.846524,-5.0005544,950,120,35,E Face Glas Maol,-0.9,270.00,5,80,0 - None,0,280,25,,0,-1.5,297,34,Considerable +,Considerable +,4400,17,2,,,,,,,,,
2008/03/13 11:20,Lochaber,BF,194745,219400,774500,56.826789,-4.9612691,1090,100,35,"BackTrack, Aonach Mor",-2,270.00,25,90,4 - Light Showers,1,200,15,,0,,,,Considerable +,Considerable +,2013,6,1,430,6,10,0,0,-9999,2.5,Large cornices exist.,
2008/03/12 13:10,Glencoe,KM,147555,214700,755500,56.65449,-5.0244355,900,110,40,Coire nan Lochan,,270.00,25,100,8 - Snow,1,290,20,,0,,,,High,High,3011,0,2,318,8,10,0,4,-9999,2,No temperature readings due to thermometer failures.,
2008/03/12 12:25,Creag Meagaidh,TR,448897,244800,789700,56.972377,-4.5548248,880,95,29,"Wally Gully, Coire Ardair",-2,70.00,290,100,8 - Snow,1,95,50,,0,,,,High,High,9900,4,2,,,,,,,,Very heavy drifting,
2008/03/12 12:00,Southern Cairngorms,PN,161771,216100,777100,56.84882,-5.0171421,930,40,40,Coire Fionn,-1.1,300.00,40,100,0 - None,1,120,40,,0,-1.8,296,35,Considerable +,Considerable +,,6,4,,,,,,,,Heavy drift,
2008/03/12 12:00,Northern Cairngorms,Digg,997042,299700,704200,56.219756,-3.6190145,1094,40,28,Fiacail Coire cas,-1.5,270.00,25,70,8 - Snow,1,275,25,,0,-3.2,247,54,Considerable +,Considerable +,8800,15,2,292,8,10,5,1,-9999,17,Easy releases at 58 cm depth,
2008/03/12 10:29,Lochaber,BF,165720,216500,772000,56.803226,-5.0069218,770,70,15,Ben Nevis: Base of Coire na Ciste,-0.1,30.00,25,100,6 - Snow Showers,1,96,30,,0,,,,Considerable +,High,1011,2,2,424,8,10,0,0,-9999,2,Natural avalanche from Castle Gullies,
2008/03/11 13:20,Creag Meagaidh,TR,435860,243500,786000,56.938734,-4.5738954,950,95,34,Meall Coire Choile Rais,-1.7,190.00,25,50,6 - Snow Showers,1,110,35,,0,,,,Considerable +,Considerable +,8800,10,1,,,,,,,,Fresh cornice debris in Coire nan Gall and Dubh Coire.,
2008/03/11 13:00,Lochaber,GM/BF,193745,219300,774500,56.82675,-4.9629054,1100,90,35,"Aonach Mor, Back Track",-1,270.00,20,85,6 - Snow Showers,1,,30,,0,-1,,,Considerable +,High,1011,0,1,416,6,10,0,0,-9999,2,,
2008/03/11 13:00,Glencoe,KM,257503,225700,750300,56.612059,-4.8417369,950,80,35,Meall a'Bhuiridh,-0.7,230.00,10,100,6 - Snow Showers,1,250,20,,0,,,,Considerable +,High,8800,6,2,310,6,10,0,6,-9999,1.7,Nil,
2008/03/11 11:30,Northern Cairngorms,Digg,989028,298900,702800,56.207014,-3.6313751,1149,60,35,Goat track area,-1.3,240.00,20,70,2 - Trace,1,83,20,,0,-2.8,315,37,Considerable -,Considerable +,0,5,2,290,2,10,5,1,-9999,13,,
2008/03/11 10:45,Southern Cairngorms,SN,163771,216300,777100,56.848899,-5.0138677,960,290,30,Coire Fionn,-1.5,290.00,25,40,0 - None,1,150,25,,0,-1.5,351,9,Considerable -,Considerable +,0,0,1,,,,,,,,Occasional drift only,
2008/03/10 13:45,Creag Meagaidh,TR,448897,244800,789700,56.972377,-4.5548248,890,250,32,"Wall Gully, Coire Ardair",-1.7,140.00,30,100,6 - Snow Showers,1,200,80,,0,,,,Considerable +,Considerable +,8800,5,2,,,,,,,,Deep slab and easy shears,
2008/03/10 13:00,Lochaber,GM,192743,219200,774300,56.824917,-4.9643998,1150,320,15,Aonach Mor,-0.5,135.00,15,100,6 - Snow Showers,1,,15,,0,-1,20,210,Considerable -,Considerable +,44,26,3,410,6,10,0,0,-9999,3,,
2008/03/10 12:45,Glencoe,KM,151558,215100,755800,56.65734,-5.0181358,980,240,35,Coire nan Lochan,-1,90.00,15,100,6 - Snow Showers,1,300,30,,0,,,,Considerable +,Considerable +,8800,19,3,304,6,10,0,6,-9999,2.3,Nil,
2008/03/10 12:25,Southern Cairngorms,SN,156773,215600,777300,56.850416,-5.0254728,915,270,25,Meall Odhar,-0.9,90.00,30,100,8 - Snow,1,85,37,,0,-1.3,88,35,Considerable +,Considerable -,8800,8,2,,,,,,,,Localised steepening,
2008/03/10 11:00,Northern Cairngorms,Diggins,002041,220000,741000,56.526465,-4.9280206,1095,290,30,Coire Cas Headwall,-1,120.00,15,100,,1,113,20,,0,-2.6,137,63,Considerable +,High,9900,17,1,282,8,10,5,1,-9999,30,,
2008/03/09 12:50,Glencoe,KM,256504,225600,750400,56.61292,-4.8434316,1000,50,25,Meall a'Bhuiridh,-2.4,225.00,20,90,6 - Snow Showers,1,200,20,,0,,,,Considerable +,High,8800,11,3,298,6,10,0,6,-9999,1.9,Nil,
